attraction,address,rating,lat,lon
State Capitol,"Congress Ave, Austin, TX",4.57,30.2718005,-97.7414332
McKinney Falls State Park,"5808 McKinney Falls Parkway, Austin, TX",4.06,30.1807597,-97.721997
The Blanton Museum of Art,"200 E Martin Luther King Jr Blvd at Congress Ave, Austin, TX",4.28,30.281134,-97.7381916
Austin City Limits Live,"310 W 2nd. Street, Austin, TX",4.67,30.265031,-97.7467105
Barton Creek Greenbelt,"200 South Lamar Blvd, Austin, TX",4.51,30.265305,-97.760023
Harry Ransom Center,"21st and Guadalupe, Austin, TX",4.59,30.2838185,-97.7419075
Capitol Complex Visitors Center,"112 East 11th St, Austin, TX",4.6,30.2726543,-97.7392902
Graffiti Park at Castle Hills,"1100 Baylor St, Austin, TX",4.2,30.2764947,-97.7530131
Thinkery,"1830 Simond Ave, Austin, TX",4.25,30.2975692,-97.7049283
Zilker Botanical Garden,"2220 Barton Springs Road, Austin, TX",4.3,30.2687834,-97.7714627
Texas State Cemetery,"909 Navasota St., Austin, TX",4.59,30.267103,-97.726567
Town Lake,"Interstate 35, Austin, TX",4.58,30.2832096,-97.7270492
SoCo District,"1600 S Congress Ave, Austin, TX",4.39,30.2479053,-97.7506398
Circuit of The Americas,"9201 Circuit of the Americas Blvd, Austin, TX",4.33,30.1341647,-97.6384294
South Congress Avenue,"South Congress Ave, Austin, TX",4.4,30.2152058,-97.7688097
Congress Avenue Bridge / Austin Bats,"100 Congress Ave, Austin, TX",4.14,30.2640069,-97.7447988
Lady Bird Johnson Wildflower Center,"4801 La Crosse Ave, Austin, TX",4.45,30.1854455,-97.8732112
Zilker Metropolitan Park,"2100 Barton Springs Rd, Austin, TX",4.56,30.2660703,-97.7691348
Bullock Texas State History Museum,"1800 N Congress Ave, Austin, TX",4.53,30.2459404,-97.7514628
Lady Bird Lake Hike-and-Bike Trail,"Lady Bird Lake, Austin, TX",4.69,30.2505411,-97.7374331
The Driskill,"604 Brazos St., Austin, TX",4.49,30.2682605,-97.7417091
LBJ Presidential Library,"2313 Red River St, Austin, TX",4.66,30.2858226,-97.7292611
Barton Springs Pool,"2201 Barton Springs Rd, Austin, TX",4.48,30.2642242,-97.7712615
The Escape Game Austin,"405 Red River Street, Austin, TX",4.95,30.2649078,-97.737269
6th Street,"115 E 6th St, Austin, TX",3.89,30.2676589,-97.7420826
Austin Detours,"602 E 4th St, Austin, TX",4.9,30.264973,-97.7371869
hotel,,,30.267153,-97.7430608
